"sourceNode","targetNode"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<103,1>--<103,6>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/index.wasm.html:<30,5>--<45,5>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<103,1>--<103,6>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<62,1>--<101,1>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<105,1>--<105,21>)","Fun(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<335,1>--<378,1>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<124,5>--<124,39>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2085,26>--<2085,47>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<124,5>--<124,39>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2091,26>--<2091,42>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<168,17>--<168,54>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2097,29>--<2097,50>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<168,17>--<168,54>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2103,29>--<2103,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<198,5>--<198,33>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1962,25>--<1962,60>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<198,5>--<198,33>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<1968,25>--<1968,45>)"
"Callee(/home/osboxes/desynchronizer/TurboScript/sample/test/main.js:<210,5>--<210,57>)","Fun(/home/osboxes/desynchronizer/codeql-home/codeql/javascript/tools/data/externs/nodejs/globals.js:<2085,26>--<2085,47>)"
